provinceEnglishName,cityEnglishName,city_zipCode,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
Heilongjiang,Daqing,230600.0,20,0,3,1,2020-02-17 13:58:44.072
Heilongjiang,Heihe,231100.0,14,0,0,0,2020-02-17 13:58:44.072
Heilongjiang,Qitaihe,230900.0,16,0,4,0,2020-02-17 13:58:44.072
Heilongjiang,Mudanjiang,231000.0,12,0,1,0,2020-02-17 13:58:44.072
Heilongjiang,Jiamusi,230800.0,15,0,11,0,2020-02-17 13:58:44.072
Heilongjiang,Hegang,230400.0,5,0,2,0,2020-02-17 13:58:44.072
Heilongjiang,Daxinganling,232700.0,2,0,1,0,2020-02-17 13:58:44.072
Heilongjiang,Yichun,230700.0,1,0,0,0,2020-02-17 13:58:44.072
Sichuan,Chengdu,510100.0,140,0,53,1,2020-02-17 13:58:44.072
Sichuan,Garzê Tibetan Autonomous Prefecture,513300.0,57,0,3,0,2020-02-17 13:58:44.072
Sichuan,Dazhou,511700.0,38,0,6,0,2020-02-17 13:58:44.072
Sichuan,Nanchong,511300.0,35,0,9,0,2020-02-17 13:58:44.072
Sichuan,Bazhong,511900.0,24,0,3,0,2020-02-17 13:58:44.072
Sichuan,Guang'an,511600.0,30,0,10,0,2020-02-17 13:58:44.072
Sichuan,Neijiang,511000.0,22,0,5,0,2020-02-17 13:58:44.072
Sichuan,Deyang,510600.0,17,0,0,0,2020-02-17 13:58:44.072
Sichuan,Luzhou,510500.0,19,0,3,0,2020-02-17 13:58:44.072
Sichuan,Mianyang,510700.0,22,0,9,0,2020-02-17 13:58:44.072
Sichuan,Suining,510900.0,17,0,5,0,2020-02-17 13:58:44.072
Sichuan,Liangshan Yi Autonomous Prefecture,513400.0,13,0,5,0,2020-02-17 13:58:44.072
Sichuan,Zigong,510300.0,9,0,2,0,2020-02-17 13:58:44.072
Sichuan,Meishan,511400.0,8,0,2,0,2020-02-17 13:58:44.072
Sichuan,Yibin,511500.0,11,0,6,0,2020-02-17 13:58:44.072
Sichuan,Ya'an,511800.0,7,0,2,0,2020-02-17 13:58:44.072
Sichuan,Panzhihua,510400.0,13,0,10,0,2020-02-17 13:58:44.072
Sichuan,Guangyuan,510800.0,6,0,3,0,2020-02-17 13:58:44.072
Sichuan,Leshan,511100.0,3,0,2,0,2020-02-17 13:58:44.072
Sichuan,Ziyang,512000.0,3,0,2,0,2020-02-17 13:58:44.072
Sichuan,Ngawa Tibetan and Qiang Autonomous Prefecture,513200.0,1,0,1,0,2020-02-17 13:58:44.072
Sichuan,Area not defined,0.0,0,0,0,2,2020-02-17 13:58:44.072
Henan,Xinyang,411500.0,262,0,84,2,2020-02-17 13:57:42.600
Henan,Nanyang,411300.0,154,0,57,2,2020-02-17 13:57:42.600
Henan,Zhengzhou,410100.0,151,0,72,0,2020-02-17 13:57:42.600
Henan,Zhumadian,411700.0,138,0,72,0,2020-02-17 13:57:42.600
Henan,Zhoukou,411600.0,75,0,29,0,2020-02-17 13:57:42.600
Henan,Shangqiu,411400.0,91,0,46,3,2020-02-17 13:57:42.600
Henan,Xinxiang,410700.0,57,0,20,2,2020-02-17 13:57:42.600
Henan,Pingdingshan,410400.0,58,0,24,1,2020-02-17 13:57:42.600
Henan,Anyang,410500.0,51,0,20,0,2020-02-17 13:57:42.600
Henan,Xuchang,411000.0,38,0,11,0,2020-02-17 13:57:42.600
Henan,Jiaozuo,410800.0,32,0,7,1,2020-02-17 13:57:42.600
Henan,Luohe,411100.0,34,0,12,0,2020-02-17 13:57:42.600
Henan,Luoyang,410300.0,31,0,11,0,2020-02-17 13:57:42.600
Henan,Kaifeng,410200.0,26,0,8,0,2020-02-17 13:57:42.600
Henan,Puyang,410900.0,17,0,2,0,2020-02-17 13:57:42.600
Henan,Hebi,410600.0,19,0,5,0,2020-02-17 13:57:42.600
Henan,Jiyuan,419001.0,5,0,0,0,2020-02-17 13:57:42.600
Henan,Sanmenxia,411200.0,7,0,4,0,2020-02-17 13:57:42.600
Henan,Area not defined,0.0,0,0,0,5,2020-02-17 13:57:42.600
Zhejiang,Wenzhou,330300.0,503,0,182,0,2020-02-17 13:57:42.600
Zhejiang,Ningbo,330200.0,156,0,62,0,2020-02-17 13:57:42.600
Zhejiang,Hangzhou,330100.0,168,0,81,0,2020-02-17 13:57:42.600
Zhejiang,Taizhou,331000.0,146,0,63,0,2020-02-17 13:57:42.600
Zhejiang,Jiaxing,330400.0,43,0,11,0,2020-02-17 13:57:42.600
Zhejiang,Jinhua,330700.0,55,0,25,0,2020-02-17 13:57:42.600
Zhejiang,Shaoxing,330600.0,42,0,19,0,2020-02-17 13:57:42.600
Zhejiang,Quzhou,330800.0,21,0,9,0,2020-02-17 13:57:42.600
Zhejiang,Lishui,331100.0,17,0,11,0,2020-02-17 13:57:42.600
Zhejiang,Huzhou,330500.0,10,0,4,0,2020-02-17 13:57:42.600
Zhejiang,Zhoushan,330900.0,10,0,5,0,2020-02-17 13:57:42.600
Hunan,Changsha,430100.0,241,0,92,1,2020-02-17 13:57:42.600
Hunan,Yueyang,430600.0,154,0,63,1,2020-02-17 13:57:42.600
Hunan,Changde,430700.0,79,0,34,0,2020-02-17 13:57:42.600
Hunan,Zhuzhou,430200.0,78,0,33,0,2020-02-17 13:57:42.600
Hunan,Loudi,431300.0,76,0,35,0,2020-02-17 13:57:42.600
Hunan,Shaoyang,430500.0,101,0,64,1,2020-02-17 13:57:42.600
Hunan,Yiyang,430900.0,59,0,30,0,2020-02-17 13:57:42.600
Hunan,Hengyang,430400.0,48,0,28,0,2020-02-17 13:57:42.600
Hunan,Xiangtan,430300.0,35,0,15,0,2020-02-17 13:57:42.600
Hunan,Yongzhou,431100.0,43,0,28,0,2020-02-17 13:57:42.600
Hunan,Chenzhou,431000.0,39,0,26,0,2020-02-17 13:57:42.600
Hunan,Huaihua,431200.0,40,0,32,0,2020-02-17 13:57:42.600
Hunan,Xiangxi,433100.0,8,0,6,0,2020-02-17 13:57:42.600
Hunan,Zhangjiajie,430800.0,5,0,5,0,2020-02-17 13:57:42.600
Jiangsu,Nanjing,320100.0,92,0,32,0,2020-02-17 13:57:42.600
Jiangsu,Suzhou,320500.0,86,0,31,0,2020-02-17 13:57:42.600
Jiangsu,Xuzhou,320300.0,79,0,36,0,2020-02-17 13:57:42.600
Jiangsu,Huainan,320800.0,65,0,28,0,2020-02-17 13:57:42.600
Jiangsu,Wuxi,320200.0,55,0,19,0,2020-02-17 13:57:42.600
Jiangsu,Lianyungang,320700.0,48,0,13,0,2020-02-17 13:57:42.600
Jiangsu,Changzhou,320400.0,49,0,20,0,2020-02-17 13:57:42.600
Jiangsu,Nantong,320600.0,40,0,17,0,2020-02-17 13:57:42.600
Jiangsu,Taizhou,321200.0,37,0,20,0,2020-02-17 13:57:42.600
Jiangsu,Yancheng,320900.0,27,0,12,0,2020-02-17 13:57:42.600
Jiangsu,Yangzhou,321000.0,23,0,8,0,2020-02-17 13:57:42.600
Jiangsu,Zhenjiang,321100.0,12,0,4,0,2020-02-17 13:57:42.600
Jiangsu,Suqian,321300.0,13,0,7,0,2020-02-17 13:57:42.600
Heilongjiang,Harbin,230100.0,188,0,32,3,2020-02-17 13:57:42.600
Heilongjiang,Shuangyashan,230500.0,50,0,1,2,2020-02-17 13:57:42.600
Heilongjiang,Jixi,230300.0,46,0,2,0,2020-02-17 13:57:42.600
Heilongjiang,Qiqihar,230200.0,42,0,10,1,2020-02-17 13:57:42.600
Heilongjiang,Suihua,231200.0,46,0,14,4,2020-02-17 13:57:42.600
Heilongjiang,Daqing,230600.0,20,0,3,1,2020-02-17 13:57:42.600
Heilongjiang,Heihe,231100.0,14,0,0,0,2020-02-17 13:57:42.600
Heilongjiang,Qitaihe,230900.0,16,0,4,0,2020-02-17 13:57:42.600
Heilongjiang,Mudanjiang,231000.0,12,0,1,0,2020-02-17 13:57:42.600
Heilongjiang,Jiamusi,230800.0,15,0,11,0,2020-02-17 13:57:42.600
Heilongjiang,Hegang,230400.0,5,0,2,0,2020-02-17 13:57:42.600
Heilongjiang,Daxinganling,232700.0,2,0,1,0,2020-02-17 13:57:42.600
Heilongjiang,Yichun,230700.0,1,0,0,0,2020-02-17 13:57:42.600
Sichuan,Chengdu,510100.0,140,0,53,1,2020-02-17 13:57:42.600
Sichuan,Garzê Tibetan Autonomous Prefecture,513300.0,57,0,3,0,2020-02-17 13:57:42.600
Sichuan,Dazhou,511700.0,38,0,6,0,2020-02-17 13:57:42.600
Sichuan,Nanchong,511300.0,35,0,9,0,2020-02-17 13:57:42.600
Sichuan,Bazhong,511900.0,24,0,3,0,2020-02-17 13:57:42.600
Sichuan,Guang'an,511600.0,30,0,10,0,2020-02-17 13:57:42.600
Sichuan,Neijiang,511000.0,22,0,5,0,2020-02-17 13:57:42.600
Sichuan,Deyang,510600.0,17,0,0,0,2020-02-17 13:57:42.600
Sichuan,Luzhou,510500.0,19,0,3,0,2020-02-17 13:57:42.600
Sichuan,Mianyang,510700.0,22,0,9,0,2020-02-17 13:57:42.600
Sichuan,Suining,510900.0,17,0,4,0,2020-02-17 13:57:42.600
Sichuan,Liangshan Yi Autonomous Prefecture,513400.0,13,0,5,0,2020-02-17 13:57:42.600
Sichuan,Zigong,510300.0,9,0,2,0,2020-02-17 13:57:42.600
Sichuan,Meishan,511400.0,8,0,2,0,2020-02-17 13:57:42.600
Sichuan,Yibin,511500.0,11,0,6,0,2020-02-17 13:57:42.600
Sichuan,Ya'an,511800.0,7,0,2,0,2020-02-17 13:57:42.600
Sichuan,Panzhihua,510400.0,13,0,10,0,2020-02-17 13:57:42.600
Sichuan,Guangyuan,510800.0,6,0,3,0,2020-02-17 13:57:42.600
Sichuan,Leshan,511100.0,3,0,2,0,2020-02-17 13:57:42.600
Sichuan,Ziyang,512000.0,3,0,2,0,2020-02-17 13:57:42.600
Sichuan,Ngawa Tibetan and Qiang Autonomous Prefecture,513200.0,1,0,1,0,2020-02-17 13:57:42.600
Sichuan,Area not defined,0.0,0,0,0,2,2020-02-17 13:57:42.600
Guangdong,Shenzhen,440300.0,415,0,131,2,2020-02-17 13:48:29.553
Guangdong,Guangzhou,440100.0,339,0,131,0,2020-02-17 13:48:29.553
Guangdong,Dongguan,441900.0,89,0,15,1,2020-02-17 13:48:29.553
Guangdong,Foshan,440600.0,84,0,23,0,2020-02-17 13:48:29.553
Guangdong,Zhuhai,440400.0,97,0,41,0,2020-02-17 13:48:29.553
Guangdong,Huizhou,441300.0,58,0,26,0,2020-02-17 13:48:29.553
Guangdong,Zhongshan,442000.0,66,0,39,0,2020-02-17 13:48:29.553
Guangdong,Jiangmen,440700.0,23,0,3,0,2020-02-17 13:48:29.553
Guangdong,Shantou,440500.0,25,0,14,0,2020-02-17 13:48:29.553
Guangdong,Zhanjiang,440800.0,22,0,11,0,2020-02-17 13:48:29.553
Guangdong,Maoming,440900.0,14,0,3,0,2020-02-17 13:48:29.553
Guangdong,Meizhou,441400.0,16,0,7,0,2020-02-17 13:48:29.553
Guangdong,Zhaoqing,441200.0,17,0,8,1,2020-02-17 13:48:29.553
Guangdong,Shaoguan,440200.0,10,0,4,0,2020-02-17 13:48:29.553
Guangdong,Qingyuan,441800.0,12,0,7,0,2020-02-17 13:48:29.553
Guangdong,Yangjiang,441700.0,13,0,9,0,2020-02-17 13:48:29.553
Guangdong,Jieyang,445200.0,8,0,4,0,2020-02-17 13:48:29.553
Guangdong,Chaozhou,445100.0,5,0,1,0,2020-02-17 13:48:29.553
Guangdong,Shanwei,441500.0,5,0,2,0,2020-02-17 13:48:29.553
Guangdong,Heyuan,441600.0,4,0,1,0,2020-02-17 13:48:29.553
Guangdong,Area not defined,0.0,0,0,5,0,2020-02-17 13:48:29.553
Guangdong,Shenzhen,440300.0,415,0,131,2,2020-02-17 13:15:41.559
Guangdong,Guangzhou,440100.0,339,0,131,0,2020-02-17 13:15:41.559
Guangdong,Dongguan,441900.0,89,0,15,1,2020-02-17 13:15:41.559
Guangdong,Foshan,440600.0,84,0,23,0,2020-02-17 13:15:41.559
Guangdong,Zhuhai,440400.0,97,0,41,0,2020-02-17 13:15:41.559
Guangdong,Huizhou,441300.0,58,0,26,0,2020-02-17 13:15:41.559
Guangdong,Zhongshan,442000.0,66,0,39,0,2020-02-17 13:15:41.559
Guangdong,Jiangmen,440700.0,23,0,3,0,2020-02-17 13:15:41.559
Guangdong,Shantou,440500.0,25,0,13,0,2020-02-17 13:15:41.559
Guangdong,Zhanjiang,440800.0,22,0,11,0,2020-02-17 13:15:41.559
Guangdong,Maoming,440900.0,14,0,3,0,2020-02-17 13:15:41.559
Guangdong,Meizhou,441400.0,16,0,7,0,2020-02-17 13:15:41.559
Guangdong,Zhaoqing,441200.0,17,0,8,1,2020-02-17 13:15:41.559
Guangdong,Shaoguan,440200.0,10,0,4,0,2020-02-17 13:15:41.559
Guangdong,Qingyuan,441800.0,12,0,7,0,2020-02-17 13:15:41.559
Guangdong,Yangjiang,441700.0,13,0,9,0,2020-02-17 13:15:41.559
Guangdong,Jieyang,445200.0,8,0,4,0,2020-02-17 13:15:41.559
Guangdong,Chaozhou,445100.0,5,0,1,0,2020-02-17 13:15:41.559
Guangdong,Shanwei,441500.0,5,0,2,0,2020-02-17 13:15:41.559
Guangdong,Heyuan,441600.0,4,0,1,0,2020-02-17 13:15:41.559
Guangdong,Area not defined,0.0,0,0,5,0,2020-02-17 13:15:41.559
Guangdong,Shenzhen,440300.0,415,0,131,2,2020-02-17 13:13:39.175
Guangdong,Guangzhou,440100.0,339,0,131,0,2020-02-17 13:13:39.175
Guangdong,Dongguan,441900.0,89,0,15,1,2020-02-17 13:13:39.175
Guangdong,Foshan,440600.0,84,0,23,0,2020-02-17 13:13:39.175
Guangdong,Zhuhai,440400.0,97,0,41,0,2020-02-17 13:13:39.175
Guangdong,Huizhou,441300.0,58,0,26,0,2020-02-17 13:13:39.175
Guangdong,Zhongshan,442000.0,66,0,39,0,2020-02-17 13:13:39.175
Guangdong,Jiangmen,440700.0,23,0,3,0,2020-02-17 13:13:39.175
Guangdong,Shantou,440500.0,25,0,13,0,2020-02-17 13:13:39.175
Guangdong,Zhanjiang,440800.0,22,0,11,0,2020-02-17 13:13:39.175
Guangdong,Maoming,440900.0,14,0,3,0,2020-02-17 13:13:39.175
Guangdong,Meizhou,441400.0,16,0,7,0,2020-02-17 13:13:39.175
Guangdong,Zhaoqing,441200.0,17,0,8,1,2020-02-17 13:13:39.175
Guangdong,Shaoguan,440200.0,10,0,4,0,2020-02-17 13:13:39.175
Guangdong,Qingyuan,441800.0,12,0,7,0,2020-02-17 13:13:39.175
Guangdong,Yangjiang,441700.0,13,0,9,0,2020-02-17 13:13:39.175
Guangdong,Jieyang,445200.0,8,0,4,0,2020-02-17 13:13:39.175
Guangdong,Shanwei,441500.0,5,0,1,0,2020-02-17 13:13:39.175
